TARGET_ATTRIBUTE_ID,SOURCE_NAME,ATTRIBUTE_NAME,URL,MULTIPLE,VALUE,predicate_name,test,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/134,FALSE,"jpeg 3:2: (l) 5184x3456, (m) 3456x2304, (s1) 2592x1728, (s2) 1920x1280, (s3) 720x480 jpeg 4:3: (l) 4608x3456, (m) 3072x2304, (s1) 2304x1728, (s2) 1696x1280, (s3) 640x480 jpeg 16:9: (l) 5184x2912, (m) 3456x1944, (s1) 2592x1456 (s2) 1920x1080, (s3) 720x400 jpeg 1:1: (l) 3456x3456, (m) 2304x2304, (s1) 1728x1728, (s2) 1280x1280, (s3) 480x480",image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/25,FALSE,4896 x 2760 3264 x 3264 3456 x 2304 3456 x 1944 2304 x 2304 2496 x 1664 2496 x 1408 1664 x 1664,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/24,FALSE,"384 x 480, 480 x 480, 640 x 360, 640 x 424, 640 x 480, 960 x 1200, 1200 x 1200, 1600 x 1064, 1600 x 1200, 1840 x 2304, 1920 x 1080, 2304 x 2304, 2608 x 3264, 3072 x 1728, 3072 x 2048, 3072 x 2304, 3264 x 3264, 4352 x 2248, 4352 x 2904",image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/98,FALSE,4000 x 3000 4000 x 2664 4000 x 2248 2992 x 2992 2816 x 2112 2816 x 1864 2816 x 1584 2112 x 2112 2048 x 1536 2048 x 1360 1920 x 1080 1536 x 1536,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/33,FALSE,"4864 Ã 3648, 2592 Ã 1944, 4896 x 2752, 2720 x 1528, 3648 Ã 3648, 1920 x 1080, 1440 x 1080",image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/102,FALSE,l : (4:3) 4608 x 3456 / (3:2) 4608 x 3072 / (16:9) 4608 x 2592 / (1:1) 3456 x 3456 m : (4:3) 3264 x 2448 / (3:2) 3264 x 2176 / (16:9) 3264 x 1840 / (1:1) 2432 x 2432 s : (4:3) 2304 x 1728 / (3:2) 2304 x 1536 / (16:9) 1920 x 1080 / (1:1) 1728 x 1728,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/23,FALSE,4608 x 3456 4608 x 3072 4608 x 2592 3456 x 3456 3264 x 2448 3264 x 2176 3264 x 1840 2432 x 2432 2304 x 1728 2304 x 1536 1920 x 1080 1728 x 1728,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/7,FALSE,"4608 x 3456, 3264 x 2448, 2048 x 1536, 640 x 480, 4608 x 2592, 3264 x 1832, 1920 x 1080, 640 x 360, 4608 x 3072, 3264 x 2176, 2048 x 1368, 640 x 424, 3456 x 3456, 2448 x 2448, 1536 x 1536, 480 x 480",image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/47,FALSE,"jpeg 3:2: (l) 5184x3456, (m) 3456x2304, (s1) 2592x1728, (s2) 1920x1280, (s3) 720x480 jpeg 4:3: (l) 4608x3456, (m) 3072x2304, (s1) 2304x1728, (s2) 1696x1280, (s3) 640x480 jpeg 16:9: (l) 5184x2912, (m) 3456x1944, (s1) 2592x1456 (s2) 1920x1080, (s3) 720x400 jpeg 1:1: (l) 3456x3456, (m) 2304x2304, (s1) 1728x1728, (s2) 1280x1280, (s3) 480x480",image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/142,FALSE,yes,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/104,FALSE,"4608 x 3456, 3264 x 2448, 2048 x 1536, 640 x 480, 4608 x 2592, 3264 x 1832, 1920 x 1080, 640 x 360, 4608 x 3072, 3264 x 2176, 2048 x 1368, 640 x 424, 3456 x 3456, 2448 x 2448, 1536 x 1536, 480 x 480",image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/48,FALSE,"4:3 - (l) 4000 x 3000, (m1) 2816 x 2112, (m2) 1600 x 1200, (s) 640 x 480 16:9 - (l) 4000 x 2248, (m1) 2816 x 1584, (m2) 1920 x 1080, (s) 640 x 360 3:2 - (l) 4000 x 2664, (m1) 2816 x 1880, (m2) 1600 x 1064, (s) 640 x 424 1:1 - (l) 2992 x 2992, (m1) 2112 x 2112, (m2) 1200 x 1200, (s) 480 x 480",image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2723,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2719,FALSE,21.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2815,FALSE,16.2,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/1820,FALSE,14.2,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2315,FALSE,16.2,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2021,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/1804,FALSE,10,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2750,FALSE,10,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2078,FALSE,8,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2005,FALSE,16.2,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2206,FALSE,12,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2973,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/1035,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2296,FALSE,12.3,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2163,FALSE,12.3,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/1835,FALSE,10.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/649,FALSE,22.3,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/1957,FALSE,14.2,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/2163,FALSE,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/2296,FALSE,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/2973,FALSE,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/2719,FALSE,21 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/2750,FALSE,10 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/1804,FALSE,10 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/2078,FALSE,8 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/2913,FALSE,7 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2750,FALSE,10,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2163,FALSE,12 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2131,FALSE,8,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/908,FALSE,10 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2005,FALSE,16 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2206,FALSE,12,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2973,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2573,FALSE,14,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2974,FALSE,14 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2021,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2194,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2719,FALSE,21.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1985,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2301,FALSE,14,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2893,FALSE,24,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2913,FALSE,7.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2296,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2294,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2392,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2796,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2880,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1914,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2576,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2630,FALSE,14 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1835,FALSE,10,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2315,FALSE,16 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2404,FALSE,24,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1864,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2078,FALSE,8,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1778,FALSE,12.1|16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2446,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2815,FALSE,16 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2821,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1804,FALSE,10,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2723,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1820,FALSE,14,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1035,FALSE,12.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/1957,FALSE,14 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/649,FALSE,21.1,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2909,FALSE,16 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2027,FALSE,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2750,FALSE,3648 x 2736,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2723,FALSE,4608 x 3456,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/1820,FALSE,4608 x 3072,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2719,FALSE,5616 x 3744,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2815,FALSE,4928 x 3264,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/1035,FALSE,4000 x 3000,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2163,FALSE,4288 x 2848,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2973,FALSE,4000 x 3000,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2005,FALSE,4928 x 3264,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/649,FALSE,5760 x 3840,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2315,FALSE,4928 x 3264,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/1957,FALSE,4608 x 3072,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2206,FALSE,4000 x 3000,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2296,FALSE,4288 x 2848,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/1804,FALSE,"3,648 x 2,736",image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2078,FALSE,8.0 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2294,FALSE,12.2 megapixel|12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2163,FALSE,12.3megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2301,FALSE,14 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2021,FALSE,12.1 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/1804,FALSE,10megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/1985,FALSE,12 megapixel|12.2 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2880,FALSE,12 megapixel|12.2 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2913,FALSE,7.1 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2719,FALSE,21.1megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2296,FALSE,12.3megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2821,FALSE,16 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2573,FALSE,14 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2206,FALSE,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2301,FALSE,14 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2880,FALSE,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2723,FALSE,16 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2446,FALSE,16 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2547,FALSE,16 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2796,FALSE,16 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/1914,FALSE,16 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/1985,FALSE,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2294,FALSE,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2021,FALSE,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/49,FALSE,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/111,FALSE,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/73,FALSE,16m (high) [4608 x 3456(fine)] 16m [4608 x 3456] 8m [3264 x 2448] 4m [2272 x 1704] 2m [1600 x 1200] vga [640 x 480] 16:9 [4608 x 2592] 1:1 [3456 x 3456],image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/82,FALSE,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/152,FALSE,16m [4608 x 3456] 8m [3264 x 2448] 4m [2272 x 1704] 2m [1600 x 1200] vga [640 x 480] 16:9 12m [4608 x 2592] 1:1 [3456 x 3456],image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/143,FALSE,"fx (36x24) image area 6,016 x 4,016 (l), 4,512 x 3,008 (m), 3,008 x 2,008 (s) dx (24x16) image area 3,936 x 2,624 (l), 2,944 x 1,968 (m), 1,968 x 1,312 (s) fx-format photographs taken in movie live view 6,016 x 3,376 (l), 4,512 x 2,528 (m), 3,008 x 1,688 (s) dx-format photographs in movie live view 3,936 x 2,224 (l), 2,944 x 1,664 (m), 1,968 x 1,112 (s)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/93,FALSE,16m [4608 x 3456] 8m [3264 x 2448] 4m [2272 x 1704] 2m [1600 x 1200] vga [640 x 480] 16:9 12m [4608 x 2592] 16:9 2m [1920 x 1080] 3:2 [4608 x 3072] 1:1 [3456 x 3456],image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/64,FALSE,16m (high) [4608 x 3456(fine)] 16m [4608 x 3456] 8m [3264 x 2448] 4m [2272 x 1704] 2m [1600 x 1200] vga [640 x 480] 16:9 [4608 x 2592] 1:1 [3456 x 3456],image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/114,FALSE,"fx (36 x 24) image area, (l)7360, x4912, (m)5520, x3680, (s)3680, x2456, 1.2x (30 x 20) image area, (l)6144, x4080, (m)4608, x3056, (s)3072, x2040, dx (24 x 16) image area, (l)4800, x3200, (m)3600, x2400, (s)2400, x1600, 5 : 4 (30 x 24) image area (l) 6144 x 4912 (m) 4608 x 3680 (s) 3072 x 2456 fx-format photographs taken in movie live view (l) 6720 x 3776 (m) 5040 x 2832 (s) 3360 x 1888 dx-format photographs taken in movie live view (l) 4800 x 2704 (m) 3600 x 2024 (s) 2400 x 1352 note: photographs taken in movie live view have an aspect ratio of 16 : 9. a dx-based format is used for photographs taken using the dx (24 x 16) 1.5x image area; an fx-based format is used for all other photographs",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/148,FALSE,6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small),image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/125,FALSE,16m (high) [4608 x 3456(fine)] 16m [4608 x 3456] 8m [3264 x 2448] 4m [2272 x 1704] 2m [1600 x 1200] vga [640 x 480] 16:9 [4608 x 2592] 1:1 [3456 x 3456],image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/127,FALSE,6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small),image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/104,FALSE,"fx (36x24) image area 6,016 x 4,016 (l), 4,512 x 3,008 (m), 3,008 x 2,008 (s) dx (24x16) image area 3,936 x 2,624 (l), 2,944 x 1,968 (m), 1,968 x 1,312 (s) fx-format photographs taken in movie live view 6,016 x 3,376 (l), 4,512 x 2,528 (m), 3,008 x 1,688 (s) dx-format photographs in movie live view 3,936 x 2,224 (l), 2,944 x 1,664 (m), 1,968 x 1,112 (s)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/54,FALSE,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/56,FALSE,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/144,FALSE,16m [4608 x 3456] 8m [3264 x 2448] 4m [2272 x 1704] 2m [1600 x 1200] vga [640 x 480] 16:9 12m [4608 x 2592] 16:9 2m [1920 x 1080] 3:2 [4608 x 3072] 1:1 [3456 x 3456],image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/105,FALSE,12m 4000 x 3000 8m 3264 x 2448 4m 2272 x 1704 2m 1600 x 1200 vga 640 x 480 3:2 3984 x 2656 16:9 9m 3968 x 2232 1:1 3000 x 3000,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/52,FALSE,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/14,FALSE,6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small),image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/36,FALSE,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/91,FALSE,6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small),image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/60,FALSE,6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small),image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/111,FALSE,24.2 million,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/104,FALSE,24.3 million,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/99,FALSE,approx. 12.1m,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/14,FALSE,24.2 million,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/118,FALSE,approx. 18.2 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/36,FALSE,24.2 million,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/49,FALSE,24.2 million,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/103,FALSE,approx. 18.0 megapixels,image_resolution,,,
